controller_support,dlc,website,pc,mac,linux,demos,reviews,movies,recommendations,achievements,developer,publisher,positive,negative,initialprice,language_count,metacritic_score,single_player,multi_player,online_multi_player,local_multi_player,valve_anti_cheat,steam_achievements,steam_trading_cards,steam_cloud,full_controller_support,partial_controller_support,steam_leaderboards,indie,action,casual,adventure,strategy,simulation,early access,rpg,free_to_play,racing,sports,violent,gore,sexual_content,nudity,education,self_published,label
1,0,1,1,0,0,0,0,0,0,1,PomPom Games,PomPom Games,23,14,4.99,5,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,1,1,1,0,0,0,0,0,1,1,"Team Bondi, Rockstar Leeds",Rockstar Games,14096,2315,19.99,6,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,1,1,0,0,0,1,Total Eclipse,Total Eclipse,40,32,6.99,10,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,1,0,0,0,1,Total Eclipse P.C.,Total Eclipse P.C.,41,20,9.99,8,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,0,1,1,Owlchemy Labs,Owlchemy Labs,363,81,4.99,1,0.0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0,0,1,1,0,0,0,0,0,0,1,Creat Studios Inc,Pom Pom Games,21,9,9.99,2,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,2,1,1,0,0,0,0,0,1,1,NGD Studios,NGD Studios,180,206,4.99,4,0.0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,1,1,0,0,1,1,0,1,1,Mommy's Best Games,"Devolver Digital, Croteam",514,92,9.99,5,0.0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0,1,1,1,1,1,1,1,1,1,Swing Swing Submarine,Sigma Team Inc.,551,156,4.99,2,0.0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,0,1,1,0,0,0,0,1,1,1,Zombie Studios,Warner Bros. Interactive Entertainment,289,1036,0.0,6,0.0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,1,1,1,1,1,1,0,1,1,Spiderweb Software,Spiderweb Software,342,76,9.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8
1,1,1,1,1,1,0,1,1,1,1,Pocketwatch Games,Pocketwatch Games,7237,749,14.99,3,0.0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
0,1,0,1,1,0,0,0,0,1,1,Edmund McMillen and Florian Himsl,Edmund McMillen,43227,1923,4.99,1,0.0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0,0,1,1,0,0,0,0,1,1,1,Little Orbit,Little Orbit,20028,11779,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9
0,1,1,1,0,0,0,0,0,0,1,Little Orbit,Little Orbit,3938,3142,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5
0,0,1,1,1,1,0,0,0,1,1,Double Fine Productions,Double Fine Productions,2635,210,9.99,5,0.0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8
0,0,1,1,1,1,0,0,0,1,1,Double Fine Productions,Double Fine Productions,1271,155,9.99,5,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1,0,1,1,0,0,0,0,0,1,1,Double Fine Productions,Double Fine Productions,573,124,14.99,6,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,1,1,0,0,0,0,0,1,1,GSC Game World,GSC World Publishing,151,183,4.99,4,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,0,0,0,1,0,1,1,GSC Game World,GSC World Publishing,180,92,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,1,0,0,0,0,0,1,1,GSC Game World,GSC World Publishing,151,73,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,1,1,0,0,0,0,0,1,1,Radical Entertainment,Activision,5411,2244,39.99,5,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,1,1,1,1,1,0,1,1,1,1,D-Pad Studio,D-Pad Studio,3542,555,24.99,13,0.0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,0,1,1,1,0,0,0,1,1,1,Eclipse Games,Eclipse Games,201,132,9.99,2,0.0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1,0,1,1,1,0,1,0,0,0,1,Eclipse Games,Empty,117,27,4.99,1,0.0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,3,1,1,0,0,1,0,0,1,1,Airtight Games,Square Enix,1224,225,8.99,6,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,1,1,Spectral Games,Immanitas Entertainment GmbH,131,191,4.99,6,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,1,0,0,1,0,0,1,HeR Interactive,HeR Interactive,68,30,6.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,0,1,1,0,0,0,0,0,1,1,Ideas Pad,Puzzler,150,44,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,1,1,0,0,0,0,0,1,1,"Olde Sküül, Sculptured Software",Interplay Entertainment Corp.,94,110,29.99,1,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,1,0,0,0,0,1,1,1,Team17 Digital Ltd,Team17 Digital Ltd,3922,686,14.99,8,0.0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,1,0,0,0,1,"Playbrains, Fuel Entertainment",Playbrains,68,40,9.99,5,0.0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,2,1,1,1,0,0,0,1,1,1,"Wild Shadow Studios, Deca Games",Deca Games,23414,4728,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
0,0,1,1,0,0,0,0,0,1,1,1C-Avalon,1C Entertainment,286,177,4.99,6,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10
0,0,1,1,1,0,1,0,0,1,1,"Rocksteady Studios, Feral Interactive (Mac)","Warner Bros. Interactive Entertainment, Feral Interactive (Mac)",25995,1255,19.99,8,0.0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,3,1,1,0,0,0,0,1,1,1,Zeal Game Studio,Paradox Interactive,275,167,9.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
0,2,1,1,1,1,0,1,0,0,1,Unigine Corp.,Unigine Corp.,173,170,7.99,3,0.0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8
0,0,1,1,0,0,1,0,0,0,1,"Bit Planet Games, LLC","Bit Planet Games, LLC",45,47,7.99,1,0.0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10
0,0,1,1,0,0,0,0,1,1,1,Bohemia Interactive,Bohemia Interactive,68,48,12.99,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,3,1,1,1,1,1,1,1,1,1,"Firaxis Games, Feral Interactive (Mac), Feral Interactive (Linux)","2K, Feral Interactive (Mac), Feral Interactive (Linux)",36630,2072,29.99,10,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,1,1,0,0,1,0,0,1,1,Realmforge Studios,Kalypso Media Digital,65,113,19.99,3,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
0,0,1,1,0,0,0,0,0,0,1,"Akella, .dat",Kalypso Media Digital,54,101,14.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,1,1,1,1,1,1,1,1,Runic Games,Runic Games,29539,1757,19.99,7,0.0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5
0,0,1,1,1,1,0,1,0,1,1,"Nicalis, Inc., Studio Pixel","Nicalis, Inc.",5120,230,14.99,1,0.0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0,1,1,1,1,0,1,0,1,1,Iridium Studios,Empty,1109,175,4.99,1,0.0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,1,1,0,0,0,0,0,1,1,Spiderweb Software,Spiderweb Software,268,17,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0,1,1,0,0,0,0,0,0,1,Spiderweb Software,Spiderweb Software,32,3,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10
0,0,1,1,0,0,0,0,0,0,1,Spiderweb Software,Spiderweb Software,26,4,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10
0,0,1,1,0,0,0,0,0,0,1,Spiderweb Software,Spiderweb Software,24,2,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10
0,0,1,1,0,0,0,0,0,0,1,Spiderweb Software,Spiderweb Software,60,6,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0,1,1,0,0,0,1,0,1,1,Dark Artz Entertainment,Dark Artz Entertainment,188,133,0.0,7,0.0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0,2,1,1,1,0,0,0,1,0,1,Desert Owl Games LLC,Desert Owl Games LLC,384,148,0.0,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,8
0,0,1,1,0,0,0,0,1,0,1,Daybreak Game Company,Daybreak Game Company,846,319,0.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,12
0,0,1,1,0,0,0,1,0,1,1,"Ironclad Games, Stardock Entertainment",Stardock Entertainment,428,149,19.99,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
1,0,1,1,1,1,1,0,1,1,1,Two Tribes,Two Tribes,671,130,14.99,10,0.0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,0,1,1,0,0,0,0,0,1,1,"Vlambeer, Croteam",Devolver Digital,330,310,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
0,2,1,1,0,0,1,0,0,1,1,b-Alive,Kalypso Media Digital,61,386,9.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,0,0,0,0,0,1,1,Team 6 Studios,Strategy First,290,1874,9.99,1,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
0,0,1,1,0,0,0,1,0,1,1,Boss Baddie,Ripstone,1429,462,4.99,1,0.0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,4,1,1,0,0,1,1,1,1,1,Robot Entertainment,Robot Entertainment,13321,682,14.99,9,0.0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,1,1,1,1,0,0,1,1,1,Machine Games,Bethesda-Soft,26727,3011,19.99,7,0.0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,1,1,Telltale Games,Telltale Games,1097,605,0.0,3,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,0,0,0,0,0,1,1,Ubisoft Montreal,Ubisoft,5912,1055,19.99,15,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,2,1,1,0,0,0,0,0,1,1,inXile Entertainment,inXile Entertainment,187,41,0.0,5,0.0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,2,1,1,0,0,0,0,1,1,1,Cyanide Montreal,Paradox Interactive,167,208,19.99,2,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,26,1,1,0,0,1,0,0,1,1,United Front Games,Square Enix,14788,893,0.0,7,0.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,0,0,1,1,Stardock Entertainment,Stardock Entertainment,894,300,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12
0,4,1,1,0,0,1,1,0,1,1,BUGBEAR,BANDAI NAMCO Entertainment,541,450,9.99,6,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0,0,1,1,0,0,0,0,0,0,1,TikGames,Square Enix,36,24,6.99,5,0.0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0,1,RC Knight,Charlie's Games,107,22,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,1,0,0,1,1,0,1,HeR Interactive,HeR Interactive,42,7,6.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,1,1,Longbow Games,Longbow Games,117,4,14.99,1,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0,0,1,1,0,0,0,0,0,1,1,Gas Powered Games,Stardock Entertainment,564,212,9.99,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,3
0,0,1,1,1,1,0,0,0,1,1,"Hassey Enterprises, Inc.","Hassey Enterprises, Inc.",345,56,9.99,1,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,0,1,1,0,0,0,0,0,1,1,Remedy Entertainment,Remedy Entertainment,3598,1468,8.99,10,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,0,0,0,0,1,Unicorn Games Studio,1C Entertainment,36,49,4.99,4,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
1,36,1,1,0,0,0,0,1,1,1,Treyarch,Activision,25827,4658,59.99,5,0.0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,1,1,1,0,0,1,1,1,1,"Io-Interactive A/S, Feral Interactive (Mac)","Io-Interactive A/S, Feral Interactive (Mac)",23277,2478,19.99,8,0.0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1,26,1,1,1,1,0,1,1,1,1,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)",93509,4103,19.99,13,0.0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,1,1,1,1,0,0,1,1,1,Puppygames,Puppygames,790,79,9.99,1,0.0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,1,1,0,0,0,0,1,1,1,U.S. Army,U.S. Army,6413,1902,0.0,1,0.0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
0,1,1,1,1,0,0,0,1,1,1,1C-SoftClub,1C Entertainment,727,156,9.99,4,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,1,1,0,0,1,0,0,1,1,Lizsoft,Carpe Fulgur LLC,581,93,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,1,1,1,1,0,0,0,1,1,Bootsnake Games,Bootsnake Games,203,47,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,1,1,0,0,0,0,1,1,1,Ino-Co Plus,Paradox Interactive,1811,293,24.99,5,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,1,1,0,0,0,0,0,1,1,SEGA,SEGA,663,206,9.99,5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,13,1,1,0,0,1,1,1,1,1,Codemasters Birmingham,Codemasters,689,215,14.99,8,0.0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,2,1,1,0,0,1,0,0,1,1,Devil's Details,SEGA,4416,742,14.99,5,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,30,1,1,1,1,0,1,1,1,1,Paradox Development Studio,Paradox Interactive,31668,4187,39.99,4,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5
0,0,1,1,1,0,0,0,0,1,1,"The Chinese Room, Robert Briscoe",The Chinese Room,4579,1462,0.0,1,0.0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,1,1,1,1,0,0,1,0,1,1,Daedalic Entertainment,Daedalic Entertainment,1279,199,34.99,6,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,0,1,1,0,1,1,0,0,1,1,ASTRO PORT,Nyu Media,211,24,5.99,1,0.0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,0,0,0,0,1,1,1,Lionhead Studios,Microsoft Studios,4384,364,9.99,8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
0,0,1,1,1,1,0,1,0,1,1,"Capybara, Superbrothers, Jim Guthrie",Capybara Games,1764,489,7.99,2,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,11,1,1,0,0,0,0,0,1,1,Rockstar Studios,Rockstar Games,21581,4374,19.99,10,0.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,0,1,1,Traveller's Tales,Warner Bros. Interactive Entertainment,628,104,19.99,5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,2,0,1,1,1,0,1,0,1,1,Eden Industries,Eden Industries,1778,345,1.99,2,0.0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12
0,1,1,1,1,0,0,0,0,0,1,Retro Affect,Retro Affect,161,61,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1,0,1,1,1,1,0,1,1,1,1,"Ty Taylor and Mario Castañeda, The Quantum Astrophysicists Guild",The Quantum Astrophysicists Guild,2950,374,9.99,24,0.0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
1,1,1,1,1,1,0,0,1,1,1,Ronimo Games,Ronimo Games,20770,3678,0.0,9,0.0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5
0,0,1,1,0,0,0,1,1,1,1,Croteam,Devolver Digital,5353,702,9.99,1,0.0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,2,1,1,1,0,1,0,1,1,1,The Behemoth,The Behemoth,50273,2063,14.99,11,0.0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5
0,0,1,1,0,0,0,0,0,0,1,RichMakeGame,RichMakeGame,94,20,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,0,0,1,1,0,0,0,0,0,1,MumboJumbo,MumboJumbo,112,26,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,2,1,1,1,0,0,1,1,1,1,Rocket Bear Games,Rocket Bear Games,1954,127,14.99,1,0.0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8
0,0,1,1,0,0,0,0,0,0,1,Cyanide Studio,Focus Home Interactive,77,228,9.99,6,0.0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8
1,0,1,1,0,0,0,0,0,0,1,Dancing Dots,Focus Home Interactive,23,4,9.99,5,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,1,1,1,1,"Vblank Entertainment, Inc.","Vblank Entertainment, Inc.",2005,243,14.99,5,0.0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8
0,0,1,1,0,0,0,0,0,1,1,Biart,Strategy First,52,144,29.99,5,0.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,1,1,1C-SoftClub,1C Entertainment,188,101,7.99,7,0.0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0,5,1,1,0,0,0,1,1,1,1,"Ironclad Games, Stardock Entertainment",Stardock Entertainment,8642,712,39.99,8,0.0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,1,0,0,0,0,0,0,1,Paradox Development Studio,Paradox Interactive,89,53,9.99,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,0,0,1,0,1,1,1,Golgoth Studio,UTV Ignition Entertainment,218,192,0.99,6,0.0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,1,1,1,1,0,0,0,1,1,1,State of Play Games,State of Play Games,928,117,12.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,1,1,1,1,0,0,1,1,1,1,Gaijin Games,Gaijin Games,70,51,9.99,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
1,0,1,1,1,0,0,1,1,0,1,Gaijin Games,Gaijin Games,58,19,9.99,1,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,1,1,1,1,0,0,0,1,0,1,Gaijin Games,Gaijin Games,68,41,9.99,1,0.0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,1,1,1,1,0,0,1,0,1,1,Gaijin Games,Gaijin Games,71,62,9.99,1,0.0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1,5,1,1,0,0,0,1,0,1,1,Arkane Studios,Bethesda Softworks,41756,1269,9.99,5,0.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,170,1,1,0,0,1,0,0,1,1,Ubisoft - San Francisco,Ubisoft,869,80,29.99,7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
